new_id,name
58647,"47.937"
58648,"79.874"
58649,"97.425"
58650,"25.486"
58651,"19.333"
58652,"97.54"
58653,"52.428"
58654,"71.894"
58655,"98.179"
58656,"36.157"
58657,"18.041"
58658,"39.532"
58659,"7.216"
58660,"43.089"
58661,"78.136"
58662,"36.181"
58663,"3.016"
58664,"41.843"
58665,"1.119"
58666,"97.113"
58667,"58.055"
58668,"9.938"
58669,"83.235"
58670,"86.19"
58671,"14.354"
58672,"6.456"
58673,"38.258"
58674,"69.895"
58675,"28.235"
58676,"58.791"
58677,"29.057"
58678,"16.388"
58679,"82.03"
58680,"37.892"
58681,"85.316"
58682,"71.697"
58683,"58.666"
58684,"29.921"
58685,"28.806"
58686,"46.922"
58687,"96.481"
58688,"95.603"
58689,"36.667"
58690,"18.783"
58691,"35.856"
58692,"15.737"
58693,"81.96"
58694,"93.814"
58695,"86.194"
58696,"61.67"
58697,"63.382"
58698,"86.289"
58699,"74.163"
58700,"24.386"
58701,"76.943"
58702,"Max Barenfänger"
58703,"57.839"
58704,"19.352"
58705,"87.611"
58706,"18.123"
58707,"2.063"
58708,"31.518"
58709,"7.149"
58710,"5.02"
58711,"84.733"
58712,"57.33"
58713,"75.065"
58714,"54.416"
58715,"62.188"
58716,"35.849"
58717,"2.975"
58718,"6.08"
58719,"76.107"
58720,"71.383"
58721,"98.727"
58722,"99.657"
58723,"14.801"
58724,"31.83"
58725,"34.358"
58726,"35.68"
58727,"32.992"
58728,"55.864"
58729,"1.154"
58730,"72.91"
58731,"99.181"
58732,"85.549"
58733,"87.545"
58734,"78.112"
58735,"33.382"
58736,"62.463"
58737,"94.693"
58738,"35.287"
58739,"0.795"
58740,"14.085"
58741,"41.596"
58742,"99.313"
58743,"52.805"
58744,"20.502"
58745,"46.589"
58746,"35.342"
58747,"89.154"
58748,"22.534"
58749,"83.665"
58750,"4.428"
58751,"33.634"
58752,"42.42"
58753,"41.529"
58754,"0.477"
58755,"8.487"
58756,"14.927"
58757,"12.776"
58758,"58.341"
58759,"69.492"
58760,"10.322"
58761,"84.739"
58762,"60.515"
58763,"37.12"
58764,"62.31"
58765,"20.506"
58766,"6.338"
58767,"15.956"
58768,"6.756"
58769,"32.817"
58770,"2.917"
58771,"70.975"
58772,"4.569"
58773,"36.977"
58774,"72.134"
58775,"78.856"
58776,"79.05"
58777,"22.844"
58778,"99.467"
58779,"14.607"
58780,"39.566"
58781,"90.717"
58782,"15.954"
58783,"98.635"
58784,"58.641"
58785,"61.28"
58786,"8.922"
58787,"22.743"
58788,"42.851"
58789,"69.298"
58790,"39.847"
58791,"87.547"
58792,"88.012"
58793,"65.587"
58794,"53.773"
58795,"61.286"
58796,"6.284"
58797,"8.496"
58798,"83.887"
58799,"64.074"
58800,"90.735"
58801,"35.568"
58802,"11.034"
58803,"5.184"
58804,"61.805"
58805,"49.442"
58806,"56.444"
58807,"51.814"
58808,"56.537"
58809,"3.947"
58810,"44.212"
58811,"82.837"
58812,"90.858"
58813,"52.355"
58814,"83.717"
58815,"32.099"
58816,"25.11"
58817,"43.067"
58818,"84.861"
58819,"73.702"
58820,"15.703"
58821,"99.349"
58822,"97.489"
58823,"66.302"
58824,"71.809"
58825,"81.136"
58826,"51.374"
58827,"99.819"
58828,"84.962"
58829,"85.261"
58830,"11.476"
58831,"6.201"
58832,"60.923"
58833,"42.302"
58834,"10.833"
58835,"21.682"
58836,"63.257"
58837,"56.372"
58838,"62.721"
58839,"87.06"
58840,"62.974"
58841,"73.756"
58842,"20.44"
58843,"69.238"
58844,"37.951"
58845,"16.26"
58846,"95.784"
58847,"71.174"
58848,"10.545"
58849,"95.707"
58850,"90.13"
58851,"30.622"
58852,"72.113"
58853,"20.359"
58854,"51.27"
58855,"21.371"
58856,"60.945"
58857,"83.04"
58858,"41.837"
58859,"32.949"
58860,"90.359"
58861,"27.559"
58862,"32.275"
58863,"69.018"
58864,"66.171"
58865,"70.069"
58866,"4.684"
58867,"94.701"
58868,"14.974"
58869,"50.482"
58870,"20.588"
58871,"5.52"
58872,"30.905"
58873,"87.75"
58874,"95.484"
58875,"61.473"
58876,"68.324"
58877,"43.259"
58878,"20.131"
58879,"44.841"
58880,"32.297"
58881,"30.95"
58882,"1.181"
58883,"88.864"
58884,"49.011"
58885,"18.289"
58886,"94.492"
58887,"11.675"
58888,"77.216"
58889,"54.162"
58890,"96.318"
58891,"50.672"
58892,"55.38"
58893,"5.534"
58894,"92.066"
58895,"88.414"
58896,"49.535"
58897,"53.846"
58898,"81.663"
58899,"59.953"
58900,"96.934"
58901,"34.571"
58902,"8.607"
58903,"95.289"
58904,"19.548"
58905,"5.635"
58906,"65.786"
58907,"71.848"
58908,"31.697"
58909,"87.271"
58910,"69.754"
58911,"9.843"
58912,"19.97"
58913,"97.281"
58914,"37.621"
58915,"50.109"
58916,"7.462"
58917,"44.704"
58918,"46.187"
58919,"14.196"
58920,"62.85"
58921,"26.798"
58922,"51.161"
58923,"22.219"
58924,"27.567"
58925,"21.601"
58926,"26.022"
58927,"88.182"
58928,"73.884"
58929,"70.454"
58930,"91.54"
58931,"9.258"
58932,"89.359"
58933,"67.124"
58934,"20.17"
58935,"51.484"
58936,"70.747"
58937,"71.677"
58938,"75.866"
58939,"93.324"
58940,"64.841"
58941,"56.487"
58942,"41.693"
58943,"18.256"
58944,"85.535"
58945,"61.075"
58946,"53.728"
58947,"21.382"
58948,"49.387"
58949,"13.696"
58950,"9.122"
58951,"12.956"
58952,"1.559"
58953,"98.806"
58954,"89.873"
58955,"85.391"
58956,"77.532"
58957,"2.056"
58958,"6.185"
58959,"14.178"
58960,"3.359"
58961,"62.46"
58962,"72.348"
58963,"72.398"
58964,"13.195"
58965,"65.121"
58966,"77.422"
58967,"13.953"
58968,"51.389"
58969,"79.193"
58970,"62.02"
58971,"72.091"
58972,"20.59"
58973,"40.215"
58974,"82.699"
58975,"66.613"
58976,"41.885"
58977,"64.974"
58978,"56.41"
58979,"98.642"
58980,"55.611"
58981,"35.605"
58982,"10.69"
58983,"36.459"
58984,"33.03"
58985,"71.958"
58986,"36.483"
58987,"6.675"
58988,"20.546"
58989,"98.7"
58990,"63.297"
58991,"21.263"
58992,"49.837"
58993,"69.383"
58994,"93.644"
58995,"43.544"
58996,"11.723"
58997,"63.072"
58998,"12.192"
58999,"91.039"
59000,"10.914"
59001,"20.518"
59002,"3.962"
59003,"24.116"
59004,"19.418"
59005,"7.662"
59006,"61.912"
59007,"86.177"
59008,"1.58"
59009,"67.696"
59010,"6.941"
59011,"58.547"
59012,"19.598"
59013,"8.739"
59014,"53.813"
59015,"66.179"
59016,"93.376"
59017,"98.183"
59018,"93.106"
59019,"34.798"
59020,"9.815"
59021,"68.297"
59022,"76.018"
59023,"90.82"
59024,"46.421"
59025,"34.483"
59026,"54.986"
59027,"47.354"
59028,"92.745"
59029,"6.492"
59030,"83.748"
59031,"52.971"
59032,"95.535"
59033,"29.759"
59034,"59.508"
59035,"37.93"
59036,"20.236"
59037,"64.648"
59038,"46.563"
59039,"72.857"
59040,"94.816"
59041,"40.416"
59042,"55.185"
59043,"79.274"
59044,"82.659"
59045,"32.535"
59046,"35.055"
59047,"2.725"
59048,"21.315"
59049,"55.323"
59050,"75.01"
59051,"66.424"
59052,"96.261"
59053,"93.127"
59054,"6.167"
59055,"76.556"
59056,"81.388"
59057,"90.019"
59058,"6.695"
59059,"40.965"
59060,"66.045"
59061,"9.96"
59062,"29.836"
59063,"11.367"
59064,"47.631"
59065,"13.551"
59066,"34.967"
59067,"95.092"
59068,"6.261"
59069,"59.47"
59070,"81.134"
59071,"27.051"
59072,"85.177"
59073,"45.153"
59074,"37.465"
59075,"56.765"
59076,"75.032"
59077,"28.139"
59078,"75.86"
59079,"88.04"
59080,"88.596"
59081,"32.295"
59082,"3.315"
59083,"70.263"
59084,"12.601"
59085,"27.342"
59086,"27.893"
59087,"44.206"
59088,"42.36"
59089,"52.801"
59090,"21.632"
59091,"39.908"
59092,"64.066"
59093,"27.747"
59094,"58.344"
59095,"14.94"
59096,"79.038"
59097,"85.918"
59098,"77.764"
59099,"60.096"
59100,"25.729"
59101,"7.907"
59102,"74.014"
59103,"38.131"
59104,"84.941"
59105,"50.61"
59106,"33.701"
59107,"42.783"
59108,"22.864"
59109,"73.445"
59110,"40.373"
59111,"20.682"
59112,"7.353"
59113,"54.756"
59114,"71.312"
59115,"70.432"
59116,"21.679"
59117,"76.698"
59118,"12.62"
59119,"96.874"
59120,"76.529"
59121,"52.782"
59122,"2.308"
59123,"48.372"
59124,"99.979"
59125,"60.624"
59126,"48.07"
59127,"64.471"
59128,"84.45"
59129,"77.558"
59130,"52.342"
59131,"66.755"
59132,"5.736"
59133,"76.235"
59134,"60.978"
59135,"51.441"
59136,"31.4"
59137,"34.687"
59138,"68.609"
59139,"59.337"
59140,"5.347"
59141,"45.028"
59142,"32.998"
59143,"38.886"
59144,"89.647"
59145,"72.645"
59146,"55.131"
59147,"87.003"
59148,"39.224"
59149,"12.309"
59150,"84.312"
59151,"27.687"
59152,"1.22"
59153,"89.408"
59154,"61.918"
59155,"87.376"
59156,"15.301"
59157,"99.048"
59158,"39.608"
59159,"97.291"
59160,"80.835"
59161,"95.652"
59162,"18.967"
59163,"77.957"
59164,"66.286"
59165,"20.555"
59166,"66.871"
59167,"65.093"
59168,"96.253"
59169,"1.17"
59170,"16.54"
59171,"28.668"
59172,"69.603"
59173,"88.463"
59174,"12.344"
59175,"46.686"
59176,"57.075"
59177,"13.742"
59178,"90.342"
59179,"94.506"
59180,"76.508"
59181,"61.356"
59182,"26.359"
59183,"45.03"
59184,"1.011"
59185,"64.436"
59186,"20.684"
59187,"48.25"
59188,"97.046"
59189,"83.119"
59190,"8.236"
59191,"29.591"
59192,"82.2"
59193,"36.359"
59194,"48.514"
59195,"79.241"
59196,"74.556"
59197,"72.212"
59198,"62.122"
59199,"54.762"
59200,"12.054"
59201,"99.299"
59202,"7.009"
59203,"40.698"
59204,"52.089"
59205,"53.166"
59206,"17.393"
59207,"22.709"
59208,"54.06"
59209,"83.858"
59210,"1.423"
59211,"24.866"
59212,"49.963"
59213,"66.965"
59214,"52.636"
59215,"55.658"
59216,"9.365"
59217,"99.086"
59218,"35.89"
59219,"73.395"
59220,"97.852"
59221,"5.92"
59222,"67.035"
59223,"98.069"
59224,"45.932"
59225,"48.116"
59226,"15.896"
59227,"26.493"
59228,"2.781"
59229,"69.915"
59230,"60.597"
59231,"13.818"
59232,"96.484"
59233,"28.467"
59234,"8.012"
59235,"43.676"
59236,"30.737"
59237,"38.592"
59238,"21.013"
59239,"18.503"
59240,"7.075"
59241,"64.86"
59242,"76.436"
59243,"1.718"
59244,"75.456"
59245,"80.851"
59246,"62.996"
59247,"7.108"
59248,"9.078"
59249,"51.23"
59250,"91.764"
59251,"22.636"
59252,"1.843"
59253,"96.208"
59254,"22.454"
59255,"69.367"
59256,"30.523"
59257,"86.2"
59258,"91.372"
59259,"17.687"
59260,"99.02"
59261,"51.045"
59262,"39.639"
59263,"68.09"
59264,"46.417"
59265,"65.281"
59266,"0.31"
59267,"27.385"
59268,"85.235"
59269,"33.588"
59270,"37.339"
59271,"90.796"
59272,"36.769"
59273,"22.656"
59274,"59.002"
59275,"27.716"
59276,"73.017"
59277,"42.405"
59278,"62.591"
59279,"62.804"
59280,"4.36"
59281,"3.089"
59282,"68.357"
59283,"25.788"
59284,"68.572"
59285,"80.686"
59286,"3.145"
59287,"27.917"
59288,"51.99"
59289,"82.859"
59290,"71.207"
59291,"12.856"
59292,"53.745"
59293,"40.634"
59294,"14.503"
59295,"48.482"
59296,"12.865"
59297,"93.435"
59298,"4.383"
59299,"99.492"
59300,"2.792"
59301,"Nationalspende Schweiz"
59302,"48.877"
59303,"54.524"
59304,"20.002"
59305,"14.778"
59306,"95.079"
59307,"55.462"
59308,"55.379"
59309,"51.172"
59310,"40.474"
59311,"43.417"
59312,"93.41"
59313,"94.799"
59314,"45.208"
59315,"55.806"
59316,"17.636"
59317,"75.693"
59318,"3.827"
59319,"2.553"
59320,"47.218"
59321,"27.396"
59322,"27.082"
59323,"24.799"
59324,"16.003"
59325,"79.219"
59326,"23.713"
59327,"26.351"
59328,"27.947"
59329,"59.162"
59330,"60.276"
59331,"4.247"
59332,"24.92"
59333,"47.109"
59334,"49.314"
59335,"64.318"
59336,"21.778"
59337,"8.966"
59338,"14.464"
59339,"83.103"
59340,"83.682"
59341,"37.038"
59342,"86.566"
59343,"45.585"
59344,"87.24"
59345,"71.472"
59346,"16.639"
59347,"30.647"
59348,"9.497"
59349,"57.178"
59350,"58.342"
59351,"21.82"
59352,"43.831"
59353,"79.51"
59354,"54.197"
59355,"44.136"
59356,"38.159"
59357,"17.618"
59358,"18.617"
59359,"8.724"
59360,"42.594"
59361,"3.833"
59362,"80.099"
59363,"16.593"
59364,"88.713"
59365,"56.564"
59366,"83.17"
59367,"11.94"
59368,"22.276"
59369,"27.336"
59370,"18.375"
59371,"43.14"
59372,"84.265"
59373,"48.5"
59374,"38.546"
59375,"9.798"
59376,"56.409"
59377,"83.002"
59378,"94.009"
59379,"74.995"
59380,"65.383"
59381,"47.331"
59382,"68.428"
59383,"55.226"
59384,"54.977"
59385,"5.813"
59386,"25.361"
59387,"32.352"
59388,"66.832"
59389,"47.456"
59390,"63.625"
59391,"97.338"
59392,"34.328"
59393,"53.811"
59394,"16.837"
59395,"41.013"
59396,"1.61"
59397,"19.561"
59398,"46.161"
59399,"21.694"
59400,"67.27"
59401,"16.166"
59402,"66.589"
59403,"60.696"
59404,"37.735"
59405,"66.888"
59406,"87.609"
59407,"71.891"
59408,"18.247"
59409,"22.704"
59410,"18.793"
59411,"49.726"
59412,"39.955"
59413,"15.517"
59414,"4.755"
59415,"45.698"
59416,"52.065"
59417,"72.415"
59418,"34.807"
59419,"6.405"
59420,"2.114"
59421,"55.276"
59422,"55.835"
59423,"10.75"
59424,"23.094"
59425,"5.2"
59426,"27.167"
59427,"13.87"
59428,"40.865"
59429,"21.099"
59430,"14.26"
59431,"16.357"
59432,"24.516"
59433,"98.051"
59434,"68.268"
59435,"85.532"
59436,"48.221"
59437,"93.265"
59438,"68.371"
59439,"1.153"
59440,"39.204"
59441,"21.824"
59442,"77.827"
59443,"77.711"
59444,"94.904"
59445,"1.764"
59446,"26.86"
59447,"3.921"
59448,"40.746"
59449,"72.117"
59450,"52.536"
59451,"46.873"
59452,"25.075"
59453,"69.478"
59454,"42.401"
59455,"33.428"
59456,"12.648"
59457,"44.431"
59458,"81.775"
59459,"52.956"
59460,"19.709"
59461,"44.147"
59462,"75.453"
59463,"78.334"
59464,"18.622"
59465,"74.388"
59466,"79.871"
59467,"70.42"
59468,"51.893"
59469,"19.912"
59470,"56.178"
59471,"6.053"
59472,"55.65"
59473,"6.059"
59474,"66.014"
59475,"36.203"
59476,"25.09"
59477,"81.696"
59478,"23.944"
59479,"44.553"
59480,"58.932"
59481,"93.732"
59482,"96.847"
59483,"63.171"
59484,"91.9"
59485,"21.688"
59486,"62.853"
59487,"76.291"
59488,"4.691"
59489,"42.99"
59490,"13.047"
59491,"63.589"
59492,"23.126"
59493,"19.129"
59494,"49.625"
59495,"55.92"
59496,"49.499"
59497,"50.591"
59498,"7.398"
59499,"0.706"
59500,"81.355"
59501,"15.75"
59502,"62.977"
59503,"75.787"
59504,"86.565"
59505,"56.907"
59506,"25.506"
59507,"7.091"
59508,"16.072"
59509,"96.044"
59510,"30.626"
59511,"93.718"
59512,"52.627"
59513,"34.775"
59514,"41.339"
59515,"18.168"
59516,"80.896"
59517,"50.655"
59518,"21.831"
59519,"50.975"
59520,"1.233"
59521,"95.318"
59522,"13.898"
59523,"27.298"
59524,"97.232"
59525,"93.058"
59526,"11.164"
59527,"34.658"
59528,"21.428"
59529,"20.649"
59530,"29.416"
59531,"0.44"
59532,"69.56"
59533,"0.773"
59534,"17.205"
59535,"53.468"
59536,"75.871"
59537,"2.254"
59538,"46.312"
59539,"36.63"
59540,"26.425"
59541,"5.411"
59542,"88.661"
59543,"78.974"
59544,"9.368"
59545,"23.945"
59546,"88.562"
59547,"55.174"
59548,"84.536"
59549,"26.812"
59550,"94.589"
59551,"42.833"
59552,"72.287"
59553,"4.749"
59554,"34.139"
59555,"88.265"
59556,"7.636"
59557,"23.5"
59558,"57.558"
59559,"79.414"
59560,"36.855"
59561,"31.127"
59562,"90.909"
59563,"28.409"
59564,"15.62"
59565,"25.877"
59566,"41.594"
59567,"96.782"
59568,"61.92"
59569,"17.302"
59570,"20.198"
59571,"23.931"
59572,"14.615"
59573,"66.064"
59574,"42.929"
59575,"91.43"
59576,"76.066"
59577,"14.479"
59578,"73.904"
59579,"48.7"
59580,"15.602"
59581,"47.214"
59582,"69.558"
59583,"33.698"
59584,"96.456"
59585,"49.925"
59586,"51.186"
59587,"92.605"
59588,"25.485"
59589,"62.347"
59590,"64.041"
59591,"78.427"
59592,"1.335"
59593,"5.784"
59594,"63.794"
59595,"75.104"
59596,"88.814"
59597,"31.738"
59598,"75.595"
59599,"61.242"
59600,"29.892"
59601,"41.088"
59602,"49.732"
59603,"37.552"
59604,"93.709"
59605,"32.581"
59606,"45.447"
59607,"46.356"
59608,"5.149"
59609,"23.812"
59610,"72.297"
59611,"12.569"
59612,"38.563"
59613,"12.334"
59614,"68.596"
59615,"28.672"
59616,"26.157"
59617,"72.3"
59618,"81.983"
59619,"32.681"
59620,"69.24"
59621,"81.946"
59622,"68.233"
59623,"83.486"
59624,"96.552"
59625,"53.158"
59626,"4.429"
59627,"7.91"
59628,"89.726"
59629,"8.571"
59630,"97.353"
59631,"14.497"
59632,"23.901"
59633,"33.558"
59634,"12.264"
59635,"85.608"
59636,"78.748"
59637,"18.707"
59638,"87.347"
59639,"70.583"
59640,"59.364"
59641,"80.102"
59642,"75.352"
59643,"64.727"
59644,"10.571"
59645,"99.019"
59646,"42.238"
59647,"8.292"
59648,"98.44"
59649,"31.851"
59650,"9.153"
59651,"16.971"
59652,"18.339"
59653,"18.313"
59654,"44.435"
59655,"50.513"
59656,"75.254"
59657,"88.292"
59658,"84.502"
59659,"22.319"
59660,"55.786"
59661,"87.584"
59662,"44.877"
59663,"71.043"
59664,"15.443"
59665,"8.816"
59666,"49.579"
59667,"80.962"
59668,"14.88"
59669,"0.268"
59670,"13.145"
59671,"59.104"
59672,"29.495"
59673,"27.872"
59674,"67.919"
59675,"66.473"
59676,"41.971"
59677,"46.016"
59678,"67.877"
59679,"57.626"
59680,"30.601"
59681,"70.431"
59682,"99.342"
59683,"63.084"
59684,"64.233"
59685,"26.481"
59686,"2.513"
59687,"76.307"
59688,"7.716"
59689,"97.162"
59690,"11.092"
59691,"52.69"
59692,"36.794"
59693,"62.031"
59694,"49.743"
59695,"1.093"
59696,"46.302"
59697,"81.976"
59698,"47.34"
59699,"21.258"
59700,"58.69"
59701,"30.029"
59702,"93.492"
59703,"26.828"
59704,"94.654"
59705,"85.399"
59706,"73.283"
59707,"10.238"
59708,"76.946"
59709,"73.292"
59710,"81.28"
59711,"15.036"
59712,"42.684"
59713,"30.455"
59714,"7.821"
59715,"70.302"
59716,"71.377"
59717,"47.833"
59718,"76.372"
59719,"39.857"
59720,"96.405"
59721,"32.971"
59722,"55.587"
59723,"94.549"
59724,"82.131"
59725,"45.274"
59726,"73.114"
59727,"46.057"
59728,"38.576"
59729,"2.523"
59730,"78.519"
59731,"83.228"
59732,"26.219"
59733,"75.086"
59734,"21.499"
59735,"61.199"
59736,"61.034"
59737,"71.667"
59738,"96.805"
59739,"36.678"
59740,"47.552"
59741,"58.279"
59742,"26.139"
59743,"30.876"
59744,"16.522"
59745,"3.859"
59746,"64.622"
59747,"98.506"
59748,"63.771"
59749,"56.983"
59750,"41.881"
59751,"31.328"
59752,"83.136"
59753,"87.252"
59754,"42.206"
59755,"51.143"
59756,"49.066"
59757,"37.852"
59758,"23.642"
59759,"78.395"
59760,"85.217"
59761,"77.254"
59762,"78.287"
59763,"85.54"
59764,"5.81"
59765,"40.442"
59766,"15.004"
59767,"24.201"
59768,"20.42"
59769,"42.056"
59770,"29.766"
59771,"32.926"
59772,"73.961"
59773,"95.154"
59774,"89.843"
59775,"46.495"
59776,"66.026"
59777,"91.446"
59778,"36.743"
59779,"55.218"
59780,"22.073"
59781,"51.088"
59782,"73.307"
59783,"86.872"
59784,"49.752"
59785,"35.87"
59786,"1.772"
59787,"31.539"
59788,"80.039"
59789,"5.502"
59790,"88.214"
59791,"91.217"
59792,"72.7"
59793,"95.897"
59794,"71.89"
59795,"59.996"
59796,"75.935"
59797,"25.929"
59798,"64.215"
59799,"33.642"
59800,"7.646"
59801,"98.721"
59802,"25.767"
59803,"76.278"
59804,"87.738"
59805,"28.412"
59806,"35.566"
59807,"52.957"
59808,"33.122"
59809,"14.958"
59810,"12.297"
59811,"98.042"
59812,"4.964"
59813,"75.368"
59814,"24.313"
59815,"84.719"
59816,"70.869"
59817,"1.007"
59818,"46.734"
59819,"78.873"
59820,"27.019"
59821,"95.698"
59822,"15.097"
59823,"65.953"
59824,"26.206"
59825,"31.357"
59826,"1.147"
59827,"48.296"
59828,"5.164"
59829,"43.071"
59830,"17.648"
59831,"34.146"
59832,"68.119"
59833,"27.945"
59834,"34.785"
59835,"38.636"
59836,"76.495"
59837,"78.656"
59838,"9.606"
59839,"81.362"
59840,"68.105"
59841,"78.115"
59842,"14.394"
59843,"48.509"
59844,"92.226"
59845,"41.927"
59846,"57.462"
59847,"15.805"
59848,"28.841"
59849,"36.08"
59850,"83.316"
59851,"73.548"
59852,"50.965"
59853,"48.781"
59854,"85.333"
59855,"76.802"
59856,"12.585"
59857,"1.963"
59858,"24.834"
59859,"93.3"
59860,"46.018"
59861,"62.674"
59862,"63.445"
59863,"31.628"
59864,"98.225"
59865,"44.467"
59866,"35.468"
59867,"48.004"
59868,"92.676"
59869,"84.679"
59870,"95.739"
59871,"96.241"
59872,"51.798"
59873,"64.355"
59874,"23.345"
59875,"61.223"
59876,"46.837"
59877,"6.269"
59878,"14.944"
59879,"84.923"
59880,"31.892"
59881,"64.497"
59882,"68.914"
59883,"71.888"
59884,"87.514"
59885,"75.321"
59886,"96.192"
59887,"67.153"
59888,"77.52"
59889,"58.54"
59890,"87.71"
59891,"81.128"
59892,"79.924"
59893,"42.975"
59894,"8.899"
59895,"5.991"
59896,"6.827"
59897,"77.122"
59898,"39.882"
59899,"9.994"
59900,"91.232"
59901,"49.655"
59902,"2.578"
59903,"64.792"
59904,"73.06"
59905,"96.681"
59906,"16.945"
59907,"5.83"
59908,"49.548"
59909,"92.972"
59910,"94.103"
59911,"38.383"
59912,"5.826"
59913,"67.565"
59914,"5.537"
59915,"38.622"
59916,"21.203"
59917,"52.927"
59918,"92.443"
59919,"68.998"
59920,"57.642"
59921,"59.574"
59922,"6.498"
59923,"23.187"
59924,"37.5"
59925,"75.9"
59926,"87.219"
59927,"74.916"
59928,"96.201"
59929,"13.758"
59930,"71.923"
59931,"22.613"
59932,"43.826"
59933,"17.847"
59934,"38.912"
59935,"64.242"
59936,"73.003"
59937,"25.857"
59938,"50.84"
59939,"15.904"
59940,"62.417"
59941,"46.24"
59942,"50.685"
59943,"76.5"
59944,"69.668"
59945,"78.281"
59946,"73.107"
59947,"73.345"
59948,"72.648"
59949,"79.306"
59950,"26.741"
59951,"94.739"
59952,"34.243"
59953,"53.671"
59954,"65.938"
59955,"78.498"
59956,"41.958"
59957,"71.81"
59958,"78.127"
59959,"32.648"
59960,"55.879"
59961,"49.628"
59962,"41.828"
59963,"63.303"
59964,"32.921"
59965,"64.067"
59966,"73.708"
59967,"47.761"
59968,"31.564"
59969,"47.449"
59970,"3.25"
59971,"9.634"
59972,"91.079"
59973,"90.061"
59974,"99.995"
59975,"81.75"
59976,"57.496"
59977,"31.443"
59978,"85.518"
59979,"65.65"
59980,"25.994"
59981,"4.713"
59982,"74.417"
59983,"64.876"
59984,"41.769"
59985,"67.78"
59986,"75.566"
59987,"17.524"
59988,"57.266"
59989,"95.177"
59990,"11.734"
59991,"35.84"
59992,"15.35"
59993,"87.581"
59994,"17.043"
59995,"53.763"
59996,"98.878"
59997,"39.456"
59998,"33.115"
59999,"13.707"
60000,"40.861"
60001,"67.86"
60002,"45.186"
60003,"61.566"
60004,"13.958"
60005,"60.858"
60006,"35.62"
60007,"68.537"
60008,"84.387"
60009,"42.619"
60010,"88.126"
60011,"89.062"
60012,"80.245"
60013,"29.783"
60014,"23.441"
60015,"44.038"
60016,"53.489"
60017,"10.765"
60018,"99.908"
60019,"98.461"
60020,"70.249"
60021,"70.199"
60022,"80.273"
60023,"61.534"
60024,"55.685"
60025,"83.673"
60026,"27.764"
60027,"55.234"
60028,"70.309"
60029,"82.815"
60030,"5.322"
60031,"52.52"
60032,"50.293"
60033,"20.906"
60034,"76.726"
60035,"43.148"
60036,"49.006"
60037,"76.669"
60038,"2.485"
60039,"70.988"
60040,"73.97"
60041,"8.581"
60042,"60.377"
60043,"68.001"
60044,"1.015"
60045,"93.357"
60046,"83.893"
60047,"50.337"
60048,"89.725"
60049,"96.921"
60050,"19.792"
60051,"82.477"
60052,"5.731"
60053,"95.925"
60054,"47.336"
60055,"20.995"
60056,"26.071"
60057,"45.414"
60058,"70.079"
60059,"97.893"
60060,"75.862"
60061,"69.448"
60062,"31.613"
60063,"77.44"
60064,"55.074"
60065,"15.088"
60066,"58.06"
60067,"82.434"
60068,"96.806"
60069,"43.456"
60070,"4.152"
60071,"71.91"
60072,"55.459"
60073,"28.069"
60074,"28.677"
60075,"30.402"
60076,"87.518"
60077,"81.808"
60078,"41.047"
60079,"72.615"
60080,"65.319"
60081,"80.372"
60082,"20.397"
60083,"90.289"
60084,"9.044"
60085,"89.004"
60086,"42.356"
60087,"37.096"
60088,"86.742"
60089,"38.3"
60090,"38.798"
60091,"27.938"
60092,"2.416"
60093,"21.037"
60094,"26.51"
60095,"16.811"
60096,"89.372"
60097,"67.328"
60098,"39.585"
60099,"52.581"
60100,"60.261"
60101,"90.844"
60102,"32.239"
60103,"73.774"
60104,"58.288"
60105,"70.177"
60106,"21.213"
60107,"88.66"
60108,"58.603"
60109,"43.335"
60110,"31.555"
60111,"27.294"
60112,"4.426"
60113,"67.21"
60114,"9.13"
60115,"55.811"
60116,"19.3"
60117,"87.212"
60118,"96.844"
60119,"73.418"
60120,"0.461"
60121,"16.788"
60122,"83.014"
60123,"0.194"
60124,"1.307"
60125,"64.367"
60126,"43.077"
60127,"53.685"
60128,"94.732"
60129,"49.982"
60130,"34.521"
60131,"68.037"
60132,"21.179"
60133,"79.639"
60134,"72.975"
60135,"6.278"
60136,"17.581"
60137,"70.494"
60138,"95.64"
60139,"82.877"
60140,"7.167"
60141,"7.297"
60142,"65.703"
60143,"63.777"
60144,"78.412"
60145,"34.211"
60146,"17.066"
60147,"66.519"
60148,"70.444"
60149,"74.997"
60150,"63.785"
60151,"98.287"
60152,"45.493"
60153,"40.849"
60154,"4.294"
60155,"29.962"
60156,"47.703"
60157,"96.673"
60158,"71.966"
60159,"29.833"
60160,"10.953"
60161,"59.969"
60162,"48.348"
60163,"14.094"
60164,"82.215"
60165,"27.93"
60166,"47.346"
60167,"33.319"
60168,"74.03"
60169,"58.847"
60170,"62.986"
60171,"25.592"
60172,"2.76"
60173,"40.553"
60174,"55.378"
60175,"80.623"
60176,"24.923"
60177,"48.801"
60178,"92.968"
60179,"29.677"
60180,"66.259"
60181,"62.55"
60182,"62.126"
60183,"98.425"
60184,"90.52"
60185,"84.161"
60186,"27.165"
60187,"90.404"
60188,"47.334"
60189,"46.297"
60190,"60.038"
60191,"10.945"
60192,"68.549"
60193,"1.358"
60194,"57.298"
60195,"54.675"
60196,"88.361"
60197,"30.03"
60198,"9.354"
60199,"83.661"
